% nodeID,nodeName,isDepot, latDeg, lonDeg,demand
0,Depot,1,42.903537,-78.830102,0
1,Customer 1,0,42.889904,-78.765462,90
2,Customer 2,0,42.893999,-78.764362,39
3,Customer 3,0,43.005088,-78.818292,72
4,Customer 4,0,42.998041,-78.78275,43
5,Customer 5,0,42.859854,-78.857411,37
6,Customer 6,0,42.957292,-78.852018,73
7,Customer 7,0,42.996073,-78.875013,58
8,Customer 8,0,42.955451,-78.752297,6
9,Customer 9,0,42.947378,-78.81897,85
10,Customer 10,0,42.85684,-78.803541,17
11,Customer 11,0,42.960068,-78.718935,77
12,Customer 12,0,42.875699,-78.805059,51
13,Customer 13,0,42.963654,-78.836161,94
14,Customer 14,0,42.96719,-78.865855,82
15,Customer 15,0,42.957954,-78.86434,52
16,Customer 16,0,42.992634,-78.820276,7
17,Customer 17,0,43.000827,-78.8511,96
18,Customer 18,0,43.005239,-78.777443,26
19,Customer 19,0,42.986601,-78.857765,93
20,Customer 20,0,42.897742,-78.807776,53
21,Customer 21,0,42.954582,-78.862009,95
22,Customer 22,0,42.997791,-78.824989,61
23,Customer 23,0,42.988387,-78.841348,80
24,Customer 24,0,42.880306,-78.841028,81
